Employee_ID,Age,Gender,Department,Education_Level,Experience_Years,Projects_Completed,Training_Score,Attendance_Percentage,Monthly_Salary,Overtime_Hours,Work_From_Home_Days,Team_Size,Leadership_Score,Communication_Score,Job_Satisfaction,Performance_Rating,Late_Coming_Count,Awards_Won,Certifications,Promotion
EMP0264,37,Male,Finance,PhD,11,7,87,98,38161,35,11,8,3,9,1,2,9,3,2,0
EMP0265,53,Male,Sales,Master,8,21,53,85,57152,17,12,6,6,3,7,1,1,0,5,0
EMP0266,32,Male,HR,Master,6,1,84,73,105171,8,9,4,7,6,9,1,0,0,0,0
EMP0267,42,Female,HR,Master,8,17,45,83,131379,28,6,19,8,7,6,2,10,5,4,0
EMP0268,42,Male,Operations,Master,12,17,74,60,120833,13,13,12,2,8,3,3,9,3,6,0
EMP0269,50,Female,Marketing,MBA,17,11,85,81,45836,24,6,16,6,7,4,4,0,1,1,0
EMP0270,58,Male,Sales,PhD,4,25,53,82,115367,14,0,6,6,3,5,2,3,0,9,0
EMP0271,58,Male,Sales,Bachelor,12,27,86,78,91543,5,0,13,5,6,1,3,2,4,8,0
EMP0272,28,Male,HR,PhD,3,29,47,77,80648,28,3,5,7,5,5,1,4,4,5,0
EMP0273,47,Female,IT,MBA,1,3,54,71,51331,14,4,16,3,4,1,3,11,3,1,0
EMP0274,47,Male,Marketing,Master,15,15,93,87,130992,28,4,10,4,1,9,2,8,1,7,0
EMP0275,54,Female,Sales,MBA,8,29,66,87,35763,3,3,8,9,7,7,2,11,3,7,0
EMP0276,41,Female,HR,PhD,8,21,52,92,94444,17,7,11,4,8,3,3,12,0,0,0
EMP0277,50,Male,Sales,Bachelor,5,11,88,78,118109,38,6,14,3,2,9,2,7,4,0,0
EMP0278,53,Male,Marketing,MBA,10,26,70,87,44187,15,8,9,2,7,2,4,11,2,0,0
EMP0279,48,Male,Marketing,Bachelor,21,28,92,96,36957,10,6,13,5,6,7,3,8,3,3,0
EMP0280,53,Female,Finance,MBA,23,16,95,85,29379,13,14,2,4,5,9,1,12,2,3,0
EMP0281,25,Male,Operations,Bachelor,21,25,74,94,52959,2,9,17,8,4,6,3,4,2,7,0
EMP0282,39,Female,Operations,Bachelor,0,22,99,93,107018,37,0,18,7,2,5,3,7,5,0,0
EMP0283,24,Female,HR,Master,3,28,45,94,148076,17,12,19,6,6,7,3,3,4,9,0
EMP0284,55,Male,Marketing,Bachelor,12,9,44,99,52105,19,13,12,2,5,6,3,4,3,2,0
EMP0285,37,Male,Finance,Master,22,24,61,75,25877,24,6,19,3,2,5,1,14,2,0,0
EMP0286,48,Female,Finance,PhD,12,24,97,97,73353,37,0,8,9,7,2,1,11,0,8,0
EMP0287,50,Female,Sales,PhD,12,1,88,72,108788,12,6,19,9,6,8,1,2,5,9,0
EMP0288,49,Female,Sales,Master,1,29,62,82,121870,3,9,9,5,9,7,3,4,1,8,0
EMP0289,26,Male,Finance,Master,8,25,64,81,109585,13,7,7,3,5,6,4,11,5,6,0
EMP0290,55,Female,Sales,MBA,23,22,73,75,108308,32,10,8,2,9,5,4,2,1,7,0
EMP0291,57,Male,Marketing,MBA,7,16,65,87,76567,27,8,11,8,9,5,1,4,4,0,0
EMP0292,44,Female,IT,MBA,6,9,86,94,82913,36,11,12,6,1,9,4,10,3,4,0
EMP0293,49,Female,Marketing,PhD,3,19,44,67,27637,7,2,14,7,5,1,4,13,3,1,0
EMP0294,51,Male,Finance,MBA,17,12,65,81,97778,33,14,10,1,9,9,4,4,1,0,0
EMP0295,55,Female,Finance,Bachelor,2,19,59,80,67025,4,3,8,1,7,6,4,5,0,2,0
EMP0296,53,Male,Marketing,Bachelor,5,22,45,85,131917,4,3,10,2,6,4,4,8,1,6,0
EMP0297,41,Male,Sales,MBA,11,9,45,99,126187,30,11,14,3,6,7,2,0,1,0,0
EMP0298,52,Female,Sales,Bachelor,11,7,98,80,124508,8,8,4,1,7,9,1,11,3,1,0
EMP0299,43,Male,Operations,PhD,20,14,89,84,107464,31,12,4,5,1,5,3,9,2,1,0
EMP0300,53,Male,Finance,Bachelor,7,29,57,60,53742,32,6,2,3,4,5,4,13,0,3,0
EMP0301,23,Female,HR,PhD,21,19,43,65,36831,2,2,3,1,1,8,2,5,3,2,0
EMP0302,38,Male,Operations,Master,21,19,56,82,138768,29,9,4,8,6,7,3,0,5,2,0
EMP0303,45,Male,Sales,Master,0,2,96,82,140911,11,4,16,6,4,8,2,5,1,9,0
EMP0304,51,Male,Marketing,Master,3,9,53,82,110092,28,6,7,9,1,2,4,1,2,4,0
EMP0305,23,Female,Sales,Master,20,13,53,91,115879,2,7,14,3,9,9,4,7,0,2,0
EMP0306,44,Male,Marketing,Bachelor,10,15,52,89,113370,25,0,2,9,4,3,4,10,4,6,0
EMP0307,52,Female,Operations,MBA,2,3,46,72,71762,29,11,2,9,6,6,4,2,0,4,0
EMP0308,42,Female,Finance,Bachelor,12,11,83,77,129824,8,1,3,1,7,6,3,9,0,3,0
EMP0309,43,Male,Sales,PhD,24,21,94,82,123958,25,6,16,3,8,2,3,13,1,2,0
EMP0310,22,Male,Marketing,Bachelor,16,14,54,74,113741,1,10,15,6,9,7,2,5,1,3,0
EMP0311,47,Male,Finance,Bachelor,21,25,58,92,43830,2,14,12,8,9,9,1,5,4,1,0
EMP0312,22,Female,HR,PhD,21,8,82,80,80044,3,12,16,4,8,1,4,14,4,0,0
EMP0313,46,Male,Marketing,Master,9,18,86,98,98948,24,13,7,5,3,8,2,3,4,2,0
EMP0314,37,Male,Operations,Master,20,19,83,82,94202,12,12,10,9,2,2,2,4,3,1,0
EMP0315,53,Male,HR,Master,11,16,74,86,62045,38,14,6,6,5,1,2,1,3,0,0
EMP0316,29,Male,HR,MBA,14,2,56,77,111322,34,1,3,7,1,8,4,9,1,0,0
EMP0317,59,Male,IT,PhD,20,8,74,83,142257,22,6,7,7,3,2,4,14,1,1,0
EMP0318,49,Female,Sales,PhD,9,22,58,99,96051,8,14,19,4,1,6,2,9,4,8,0
EMP0319,46,Female,Marketing,Bachelor,13,6,59,66,132509,1,8,10,4,3,6,4,7,3,4,0
EMP0320,55,Male,HR,MBA,12,12,75,79,51627,30,10,7,4,4,5,2,9,2,8,0
EMP0321,45,Male,IT,Master,4,15,74,86,40198,1,1,15,5,7,8,3,6,3,7,0
EMP0322,44,Male,Operations,MBA,5,25,71,65,94521,31,6,14,5,5,3,4,9,1,5,0
EMP0323,33,Male,Finance,PhD,23,8,97,86,136439,17,3,12,8,5,4,3,5,3,0,0
EMP0324,27,Female,Marketing,PhD,1,4,87,68,131471,12,10,13,9,1,7,1,6,1,9,0
EMP0325,56,Male,HR,Bachelor,21,15,83,90,54475,4,12,14,2,8,7,4,11,4,4,0
EMP0326,40,Female,Sales,Bachelor,16,28,79,80,130752,9,1,15,7,4,8,1,0,4,0,0
EMP0327,21,Female,IT,PhD,3,20,63,85,143998,24,12,19,1,5,2,2,13,4,6,0
EMP0328,28,Male,HR,Master,13,25,56,99,44403,33,6,13,1,2,2,4,13,2,9,0
EMP0329,36,Female,Sales,Master,9,17,46,72,28681,36,12,5,4,1,4,4,4,2,7,0
EMP0330,34,Female,HR,MBA,2,13,82,82,116555,29,4,11,7,9,9,4,6,1,7,0
EMP0331,32,Female,Marketing,PhD,24,18,89,79,143884,6,0,18,2,2,9,1,0,0,6,0
EMP0332,43,Female,Marketing,PhD,2,2,40,96,118122,5,4,5,2,6,4,1,1,5,1,0
EMP0333,35,Male,Marketing,Master,14,13,74,87,140260,2,11,13,1,1,9,2,8,2,4,0
EMP0334,48,Male,Operations,Master,5,13,71,76,67292,12,11,14,2,1,3,3,11,1,3,0
EMP0335,54,Female,Operations,PhD,16,22,75,87,128057,2,2,5,7,9,5,3,2,3,4,0
EMP0336,22,Male,IT,Bachelor,11,15,52,61,130386,25,6,11,9,4,9,1,5,4,9,0
EMP0337,52,Male,Marketing,PhD,21,20,45,84,127306,23,5,4,6,9,6,4,14,4,8,0
EMP0338,43,Male,Sales,PhD,19,29,97,65,30629,5,7,16,2,5,3,3,6,4,3,0
EMP0339,42,Male,HR,Master,23,27,53,70,118246,11,12,3,9,7,9,3,8,1,7,0
EMP0340,45,Male,Finance,Master,10,10,76,97,120864,35,4,18,7,1,6,1,4,4,7,0
EMP0341,42,Female,Sales,Bachelor,24,29,87,65,102814,1,1,7,1,6,4,2,3,2,1,0
EMP0342,42,Male,Operations,Bachelor,3,3,54,70,33417,10,8,9,9,8,4,1,10,3,5,0
EMP0343,26,Male,Operations,MBA,5,19,86,73,143888,38,13,4,2,1,8,1,11,4,4,0
EMP0344,35,Male,Sales,PhD,0,3,43,61,59765,33,10,19,4,9,7,4,14,1,1,0
EMP0345,57,Male,Operations,Master,19,22,79,99,99499,25,7,2,9,3,1,1,1,3,9,0
EMP0346,53,Female,Marketing,Bachelor,22,14,98,62,139088,17,5,17,4,1,6,4,2,4,3,0
EMP0347,28,Female,IT,MBA,15,8,55,94,81574,20,12,8,3,1,8,2,14,0,6,0
EMP0348,25,Female,HR,MBA,14,27,67,92,127828,35,9,4,1,6,3,4,4,4,0,0
EMP0349,59,Female,IT,Master,16,23,55,83,115545,39,6,5,7,6,9,2,10,5,8,0
EMP0350,24,Male,HR,Master,7,4,43,78,52675,21,8,10,6,1,2,2,14,2,9,0
EMP0351,26,Female,HR,MBA,11,27,84,77,126711,29,6,6,4,3,6,2,12,3,0,0
EMP0352,52,Male,IT,Bachelor,21,28,65,83,97267,29,2,16,6,7,1,1,1,2,4,0
EMP0353,50,Male,Sales,MBA,20,20,67,94,65563,7,5,9,6,3,2,4,12,0,6,0
EMP0354,55,Male,HR,PhD,9,11,71,60,36332,33,10,7,4,3,5,3,3,0,7,0
EMP0355,36,Male,IT,PhD,14,26,84,95,148745,8,12,19,6,3,1,1,0,5,1,0
EMP0356,33,Male,HR,Master,8,11,41,84,44177,19,10,16,8,7,8,2,3,2,3,0
EMP0357,50,Female,Finance,Bachelor,1,27,70,93,114254,39,6,8,3,4,1,3,6,3,1,0
EMP0358,39,Female,Sales,Bachelor,4,11,42,84,93447,24,1,11,4,4,9,1,14,0,3,0
EMP0359,37,Female,Marketing,PhD,5,2,93,75,82104,18,2,7,1,3,3,3,13,0,5,0
EMP0360,39,Female,HR,MBA,6,17,47,93,109335,4,3,15,4,9,2,2,11,4,5,0
EMP0361,48,Male,Finance,Master,20,9,63,88,139938,10,9,18,9,2,1,3,2,5,1,0
EMP0362,46,Female,Marketing,MBA,24,28,54,78,105730,14,5,10,8,4,9,3,9,1,3,0
EMP0363,57,Male,Marketing,MBA,0,28,82,82,29951,7,0,6,4,8,4,2,7,0,3,0
EMP0364,46,Female,HR,MBA,22,2,70,78,131402,18,8,8,7,6,1,3,5,3,0,0
EMP0365,43,Male,IT,Bachelor,6,29,48,84,53333,22,4,8,3,7,1,1,5,3,1,0
EMP0366,29,Male,HR,PhD,19,24,78,75,46673,26,12,3,9,7,7,3,13,4,2,0
EMP0367,32,Female,Finance,Bachelor,24,15,84,68,139421,39,11,17,4,2,2,4,14,3,4,0
EMP0368,21,Male,Marketing,PhD,11,16,41,60,65870,31,13,14,2,4,7,1,0,4,7,0
EMP0369,21,Male,HR,Master,15,25,47,78,146945,25,6,9,5,6,7,3,4,0,5,0
EMP0370,54,Female,IT,Master,15,4,46,92,96101,26,8,7,2,3,9,4,2,0,2,0
EMP0371,52,Male,HR,MBA,10,8,95,93,47821,18,8,7,6,9,7,4,14,0,5,0
EMP0372,45,Female,Sales,PhD,20,9,83,75,50494,28,0,10,1,4,1,4,9,0,6,0
EMP0373,21,Female,IT,PhD,3,26,90,99,124477,38,14,5,6,2,8,3,14,1,5,0
EMP0374,36,Female,Finance,PhD,12,26,78,77,99160,32,0,12,4,6,8,2,0,5,9,0
EMP0375,59,Male,Marketing,MBA,6,5,81,93,137698,18,2,6,3,1,4,4,7,5,5,0
EMP0376,25,Male,HR,MBA,3,16,96,84,136560,36,5,18,2,6,8,2,6,1,0,0
EMP0377,42,Male,IT,Master,14,13,55,65,25835,18,1,8,7,1,4,1,6,0,2,0
EMP0378,49,Female,Sales,Bachelor,18,7,74,80,43646,32,9,16,9,8,8,2,11,3,6,0
EMP0379,23,Male,IT,PhD,8,26,69,65,148777,15,11,16,3,5,5,2,9,4,3,0
EMP0380,32,Female,Operations,PhD,10,20,49,91,102360,22,10,15,6,6,4,2,13,5,3,0
EMP0381,46,Female,Sales,Bachelor,7,17,77,98,62335,6,0,14,9,2,6,2,9,2,6,0
EMP0382,36,Male,Finance,PhD,0,3,57,90,94351,25,0,12,2,2,2,2,9,4,8,0
EMP0383,57,Female,Marketing,MBA,22,5,89,69,139934,31,12,14,7,9,2,1,3,2,1,0
EMP0384,42,Male,Finance,MBA,24,19,44,89,27429,11,4,10,5,3,2,1,12,2,8,0
EMP0385,49,Male,HR,PhD,23,12,92,77,66950,7,3,11,5,6,9,2,14,0,2,0
EMP0386,34,Male,IT,MBA,7,29,68,83,85654,4,0,5,7,5,3,2,10,2,5,0
EMP0387,48,Male,Operations,MBA,12,27,78,68,132422,27,3,18,9,4,4,4,5,0,3,0
EMP0388,25,Male,Sales,PhD,21,7,99,90,134934,4,2,15,4,2,8,1,12,1,0,0
EMP0389,50,Female,Sales,Master,3,28,73,74,144975,25,1,19,9,8,4,3,8,3,8,0
EMP0390,25,Female,IT,Bachelor,7,9,82,63,93143,4,8,12,9,7,7,1,14,2,5,0
EMP0391,32,Female,Operations,MBA,2,28,84,99,116186,21,13,17,4,2,5,3,13,3,7,0
EMP0392,36,Male,IT,Master,8,6,62,68,129234,14,14,2,3,6,9,4,2,0,1,0
EMP0393,46,Male,HR,MBA,1,29,44,68,122889,12,10,8,2,8,4,2,14,2,6,0
EMP0394,46,Male,Finance,MBA,1,26,69,85,127326,27,0,11,9,7,3,4,8,4,5,0
EMP0395,41,Female,Sales,Bachelor,12,17,45,63,102527,32,6,10,2,1,2,2,3,1,1,0
EMP0396,59,Male,HR,MBA,14,16,95,76,111704,22,13,4,6,5,1,1,4,5,1,0
EMP0397,56,Female,Finance,Bachelor,22,23,97,75,56099,32,12,15,5,2,6,2,6,1,3,0
EMP0398,53,Female,HR,Bachelor,11,3,85,74,64385,17,3,16,5,6,2,3,5,2,3,0
EMP0399,50,Male,Operations,Bachelor,3,21,83,94,60919,29,4,3,4,7,8,3,9,1,2,0
EMP0400,57,Male,Sales,Master,7,26,43,64,121952,25,9,15,6,7,6,4,7,5,7,0
EMP0401,43,Female,IT,PhD,8,4,68,64,85782,15,4,17,5,3,5,1,7,4,6,0
EMP0402,30,Male,IT,Master,22,10,62,79,96116,12,0,8,4,7,2,3,7,3,1,0
EMP0403,25,Female,Finance,PhD,4,5,45,74,97590,38,5,5,9,5,7,4,2,4,2,0
EMP0404,56,Male,Marketing,PhD,23,21,71,77,114626,32,12,19,6,8,2,1,14,1,9,0
EMP0405,54,Male,Operations,Bachelor,19,22,81,61,65387,25,8,6,3,8,5,1,13,5,8,0
EMP0406,51,Female,Finance,MBA,17,10,57,88,40823,0,1,7,6,7,2,4,9,3,4,0
EMP0407,30,Male,Marketing,Bachelor,10,12,54,72,71015,37,6,8,1,6,2,3,5,5,1,0
EMP0408,39,Female,HR,MBA,14,10,79,63,127877,1,5,16,5,2,7,3,6,4,2,0
EMP0409,52,Male,Operations,PhD,21,29,97,69,40339,5,4,2,6,6,9,4,8,0,7,0
EMP0410,21,Female,HR,Bachelor,8,13,71,90,28491,37,3,5,8,9,5,3,9,0,3,0
EMP0411,25,Female,Sales,MBA,16,11,48,67,25706,23,3,2,9,2,7,4,9,3,1,0
EMP0412,24,Male,Operations,Master,11,22,76,62,122493,17,5,12,3,1,4,3,13,3,1,0
EMP0413,36,Female,Marketing,MBA,6,16,49,68,40728,26,3,19,2,5,2,3,11,3,5,0
EMP0414,44,Male,Sales,Bachelor,9,8,59,89,31997,7,4,15,4,6,3,4,14,0,7,0
EMP0415,36,Male,IT,Master,24,8,45,70,128537,27,12,12,8,3,2,4,3,4,6,0
EMP0416,22,Male,Marketing,MBA,24,27,87,94,85408,9,5,11,8,8,5,3,4,3,3,1
EMP0417,48,Female,Finance,MBA,9,25,95,96,83097,16,4,18,3,7,6,4,7,0,1,0
EMP0418,52,Female,IT,MBA,12,8,98,72,63523,28,6,5,4,2,7,3,0,3,8,0
EMP0419,47,Male,IT,MBA,18,13,42,95,146648,5,8,16,3,7,3,2,11,3,3,0
EMP0420,40,Male,Finance,MBA,10,27,81,72,50163,13,9,17,2,1,4,1,5,5,8,0
EMP0421,44,Female,Operations,Master,12,2,50,71,42718,21,6,14,4,9,8,1,14,3,4,0
EMP0422,32,Male,IT,PhD,20,12,82,96,112508,5,6,10,6,7,4,3,3,0,6,0
EMP0423,55,Male,Marketing,Master,7,10,56,69,108767,25,3,12,5,6,7,1,4,4,4,0
EMP0424,53,Female,Sales,Master,7,12,71,68,64619,38,0,12,3,2,6,3,10,0,1,0
EMP0425,53,Male,IT,Master,3,11,43,66,37126,11,13,7,2,3,7,4,4,0,5,0
EMP0426,57,Female,Marketing,PhD,14,15,43,61,114131,34,7,2,9,1,1,2,1,3,6,0
EMP0427,32,Male,HR,Bachelor,10,16,56,82,89926,13,3,7,1,5,3,1,7,5,5,0
EMP0428,23,Female,Marketing,PhD,10,17,80,98,65633,21,0,14,9,9,6,1,14,2,2,0
EMP0429,21,Male,Sales,Master,0,26,58,99,102654,22,4,6,1,6,3,4,1,2,9,0
EMP0430,53,Male,Marketing,MBA,16,2,44,98,28317,6,13,16,7,5,7,2,3,2,7,0
EMP0431,30,Female,Finance,MBA,14,18,71,80,69980,39,13,19,6,3,9,2,11,0,2,0
EMP0432,49,Male,Sales,Master,19,12,61,82,69115,24,7,15,7,5,3,2,12,3,4,0
EMP0433,33,Female,Operations,MBA,5,19,95,88,86646,12,3,16,3,8,1,4,4,2,8,0
EMP0434,32,Male,HR,Master,23,26,45,73,68158,20,12,6,3,2,6,1,13,1,4,0
EMP0435,51,Female,Finance,MBA,21,23,74,85,80963,9,11,5,1,5,1,1,0,1,6,0
EMP0436,22,Female,Operations,PhD,24,18,61,64,72631,8,7,3,4,6,1,2,5,1,6,0
EMP0437,55,Female,Marketing,Bachelor,14,17,40,90,74316,14,7,8,2,8,8,4,1,4,4,0
EMP0438,43,Female,Sales,Bachelor,8,6,59,84,130364,1,2,11,8,8,9,4,13,3,1,0
EMP0439,37,Male,HR,PhD,13,25,61,90,84342,24,8,17,3,5,2,4,4,0,4,0
EMP0440,46,Male,Finance,PhD,17,15,87,79,40504,12,2,11,7,9,9,2,14,0,6,0
EMP0441,28,Female,Operations,Master,16,3,94,76,93593,33,0,19,7,4,5,4,5,3,6,0
EMP0442,49,Female,Operations,Master,17,6,50,61,51660,33,1,18,9,9,8,2,10,5,3,0
EMP0443,46,Female,HR,Master,4,3,52,84,62196,34,14,14,6,7,7,2,7,5,0,0
EMP0444,30,Male,Marketing,MBA,19,29,98,72,90938,37,5,2,1,6,7,2,8,4,5,0
EMP0445,46,Male,HR,Master,19,1,81,98,33605,2,11,2,8,4,4,3,12,3,2,0
EMP0446,54,Male,Operations,PhD,8,13,42,87,82388,5,9,16,1,2,2,2,14,5,4,0
EMP0447,27,Male,IT,Bachelor,10,28,48,65,106297,18,1,2,3,8,5,4,11,4,3,0
EMP0448,24,Female,Finance,MBA,23,21,99,62,80501,2,5,7,5,6,3,3,5,2,1,0
EMP0449,31,Female,HR,Master,21,26,51,94,78309,17,13,14,8,3,9,1,4,2,6,0
EMP0450,49,Female,Operations,MBA,0,14,62,77,52043,38,0,2,9,7,6,1,11,4,4,0
EMP0451,56,Male,Marketing,MBA,17,13,53,70,58635,8,10,6,7,7,1,4,3,3,6,0
EMP0452,45,Male,Operations,Master,5,27,72,79,104315,11,12,10,9,6,3,4,1,2,8,0
EMP0453,41,Male,Marketing,MBA,1,4,57,64,105691,4,0,18,3,2,4,4,1,3,3,0
EMP0454,56,Female,HR,Bachelor,14,7,88,78,131514,2,4,17,5,8,9,4,6,5,4,0
EMP0455,30,Female,Marketing,PhD,20,22,98,81,58132,10,9,9,8,1,6,3,4,2,8,1
EMP0456,57,Male,Sales,PhD,13,10,80,78,114387,29,12,18,1,1,4,4,6,5,9,0
EMP0457,29,Female,Sales,Bachelor,4,7,48,75,40366,3,10,16,8,6,1,2,12,3,3,0
EMP0458,44,Male,Sales,MBA,5,21,62,83,118944,4,8,2,7,5,8,1,10,3,4,0
EMP0459,55,Male,IT,Master,5,15,49,63,97107,0,13,13,1,9,2,4,0,1,4,0
EMP0460,55,Female,HR,MBA,21,15,58,74,87580,26,7,6,6,7,8,2,0,4,7,0
EMP0461,56,Male,Operations,Bachelor,17,4,86,84,140267,27,2,7,1,2,6,4,4,0,3,0
EMP0462,38,Female,Operations,MBA,13,23,44,94,147362,28,14,2,2,7,8,2,1,4,3,0
EMP0463,59,Male,IT,PhD,9,23,86,73,82889,17,2,2,5,3,6,3,7,3,6,0
EMP0464,52,Female,Marketing,MBA,13,6,91,78,104553,11,14,11,2,1,5,1,13,3,4,0
EMP0465,44,Female,IT,Bachelor,12,24,62,97,64236,12,0,11,1,8,5,1,14,4,5,0
EMP0466,43,Female,Marketing,PhD,2,20,69,95,29150,1,13,4,6,3,8,3,2,3,5,0
EMP0467,52,Male,Marketing,MBA,5,26,64,66,136369,36,2,18,8,8,7,2,0,5,5,0
EMP0468,57,Male,Finance,MBA,7,5,67,89,44423,15,14,12,8,7,8,4,12,2,9,0
EMP0469,32,Female,Operations,PhD,11,20,73,78,29137,23,13,19,8,2,8,2,1,3,4,0
EMP0470,33,Female,Sales,Master,12,12,84,84,54992,34,11,3,6,1,7,1,9,4,4,0
EMP0471,43,Male,Marketing,PhD,10,1,95,75,135540,21,11,10,3,7,2,3,9,4,8,0
EMP0472,45,Male,Finance,Master,11,28,87,99,119438,35,11,18,1,1,9,3,6,4,7,0
EMP0473,55,Male,Operations,Bachelor,0,8,86,67,140140,10,12,15,2,6,7,2,5,1,3,0
EMP0474,50,Female,Sales,Bachelor,16,1,64,77,69921,28,10,5,5,8,6,2,11,5,6,0
EMP0475,37,Male,Marketing,PhD,15,5,49,87,146225,34,0,18,5,7,9,3,7,5,7,0
EMP0476,40,Male,Marketing,PhD,10,22,53,75,104369,14,7,18,1,4,1,1,6,1,8,0
EMP0477,45,Female,IT,Bachelor,12,6,81,78,91917,30,0,13,1,1,2,4,13,5,4,0
EMP0478,42,Male,IT,Master,17,29,96,76,98690,15,4,19,9,1,1,4,9,1,2,0
EMP0479,33,Male,Operations,Bachelor,10,21,85,72,59235,9,8,4,2,4,3,2,12,5,3,0
EMP0480,39,Male,Sales,PhD,11,3,97,66,103975,31,6,12,7,5,5,3,7,1,9,0
EMP0481,56,Female,Marketing,Bachelor,5,15,69,86,44122,1,3,19,4,7,1,3,2,1,5,0
EMP0482,32,Female,Operations,PhD,8,5,94,69,48956,23,10,5,7,4,4,3,5,5,9,0
EMP0483,39,Female,Operations,PhD,15,28,80,93,88879,22,8,18,8,1,8,1,12,1,4,0
EMP0484,32,Female,HR,Bachelor,3,24,64,95,83560,1,8,19,5,7,6,2,6,5,8,0
EMP0485,29,Female,IT,Master,2,14,53,84,146435,37,1,6,1,2,1,2,14,1,2,0
EMP0486,27,Female,Sales,MBA,15,18,74,65,107800,30,9,15,4,2,1,2,9,4,1,0
EMP0487,48,Female,Marketing,Bachelor,23,16,91,83,135310,39,9,11,3,8,3,1,10,0,5,0
EMP0488,34,Male,Operations,MBA,24,6,87,77,93685,25,10,16,5,5,8,2,0,5,6,0
EMP0489,51,Male,Marketing,Bachelor,11,25,73,82,49660,28,11,2,6,2,8,4,0,1,4,0
EMP0490,39,Female,HR,MBA,10,24,49,65,131196,2,5,17,2,5,3,2,6,4,0,0
EMP0491,36,Male,Sales,Master,4,14,74,88,111064,13,3,12,7,8,7,2,12,0,2,0
EMP0492,25,Male,Operations,Master,24,27,50,84,139440,24,7,7,3,6,3,2,10,1,2,0
EMP0493,55,Female,Marketing,Bachelor,17,24,50,76,26168,0,11,17,1,3,4,1,12,0,3,0
EMP0494,32,Male,IT,PhD,18,8,60,83,70124,2,10,3,3,8,9,4,2,5,9,0
EMP0495,45,Male,HR,MBA,22,29,60,70,60897,25,6,2,9,9,4,4,2,0,5,0
EMP0496,41,Male,Sales,PhD,22,7,61,85,40032,17,6,10,6,5,3,3,14,2,4,0
EMP0497,56,Male,HR,PhD,5,8,84,93,77797,8,10,13,6,2,5,3,4,3,0,0
EMP0498,43,Male,IT,PhD,21,13,46,87,60294,37,9,18,4,2,7,4,14,2,5,0
EMP0499,36,Female,Sales,Master,17,6,94,62,68827,22,8,16,8,7,5,2,10,5,8,0
EMP0500,59,Female,HR,Bachelor,5,18,56,70,28516,20,12,11,5,1,4,2,5,5,0,0
EMP0501,59,Female,Finance,Bachelor,3,2,41,97,44751,0,4,13,7,2,8,2,1,0,7,0
EMP0502,34,Male,IT,Master,11,8,51,73,55373,20,5,15,9,4,4,1,2,4,7,0
EMP0503,51,Female,IT,Master,18,11,96,85,147026,26,0,10,5,1,2,2,5,1,2,0
EMP0504,25,Male,IT,Bachelor,1,1,81,80,55270,5,5,14,5,4,6,1,2,3,8,0
EMP0505,55,Male,Finance,PhD,16,22,57,98,35386,35,1,4,4,5,2,4,13,1,7,0
EMP0506,43,Male,Finance,MBA,10,29,93,89,126859,27,5,15,6,9,3,2,4,4,2,0
EMP0507,49,Male,Marketing,MBA,10,6,98,67,89817,16,8,11,2,1,1,2,8,5,9,0
EMP0508,31,Female,Operations,MBA,20,16,50,79,90184,39,7,17,3,5,5,3,11,3,4,0
EMP0509,38,Female,HR,PhD,15,27,55,91,139316,2,8,8,1,2,9,4,2,2,2,0
EMP0510,32,Male,Marketing,Bachelor,1,20,88,81,104693,11,12,5,2,9,2,2,11,5,4,0
EMP0511,29,Female,HR,Master,1,12,90,66,62879,38,14,12,2,6,7,1,10,5,8,0
EMP0512,30,Male,Operations,Bachelor,22,11,57,68,130056,11,9,17,8,2,5,4,12,0,3,0
EMP0513,37,Female,Finance,PhD,7,29,74,60,74597,1,7,5,8,3,2,3,12,4,5,0
EMP0514,58,Female,Operations,Master,12,27,92,88,64132,21,2,18,2,8,8,4,5,0,2,0
EMP0515,27,Male,Finance,PhD,9,29,98,67,28626,22,7,14,6,1,6,1,10,0,2,0
EMP0516,33,Female,Operations,MBA,7,10,65,63,110936,29,5,12,5,3,4,3,4,1,4,0
EMP0517,29,Male,Marketing,MBA,3,3,55,94,127179,4,12,4,3,1,4,1,4,5,7,0
EMP0518,47,Female,Sales,PhD,14,13,45,62,128801,8,5,10,5,8,2,4,10,4,7,0
EMP0519,22,Male,Marketing,Master,0,27,96,99,106515,20,5,7,5,1,3,3,13,0,2,0
EMP0520,25,Male,HR,Master,10,3,83,66,102065,10,2,12,5,5,7,1,13,2,7,0
EMP0521,49,Female,Marketing,Bachelor,6,15,82,86,80390,4,9,17,3,4,3,4,5,3,7,0
EMP0522,57,Female,IT,MBA,16,16,86,60,41645,34,0,6,3,7,5,1,5,4,2,0
EMP0523,58,Male,HR,Bachelor,19,29,86,86,116960,26,11,15,4,5,6,2,0,1,9,0
EMP0524,39,Female,Operations,Bachelor,23,13,87,75,79144,1,13,18,7,8,6,4,10,4,9,0
EMP0525,28,Female,HR,PhD,17,17,81,97,38382,23,3,4,2,1,4,3,14,5,1,0
EMP0526,21,Male,Sales,PhD,21,3,51,66,29025,30,9,5,4,5,6,3,8,1,9,0
EMP0527,42,Male,Finance,Bachelor,21,20,99,82,68226,32,11,17,4,4,3,2,4,3,1,0
EMP0528,37,Female,Operations,MBA,11,11,52,70,104380,38,5,17,1,3,7,1,0,2,8,0
